Genre,Style,Category,Variation,Video
Club Dances,Blues/Fusion,Swing Moves,with Triples,https://www.youtube.com/watch?v=7A0oBi6xMOM
Club Dances,Blues/Fusion,Swing Moves,Sugar Push,https://www.youtube.com/watch?v=c9asYRO5UyQ
Club Dances,Blues/Fusion,Swing Moves,Sugar Push to Goofy Hands,https://www.youtube.com/watch?v=MApvaW-Jwm4
Club Dances,Blues/Fusion,Swing Moves,Goofy Hand Free Spin,https://www.youtube.com/watch?v=CEuSIZKTVkY
Club Dances,Blues/Fusion,Swing Moves,Goofy Hand Free Spin with Hand Catch,https://www.youtube.com/watch?v=ISxNMF24Hp4
Club Dances,Blues/Fusion,Returns,Sugar Pull to Closed,https://www.youtube.com/watch?v=2YDS5kkiZfw&t=11
Club Dances,Blues/Fusion,Returns,Inside Turn to Closed,https://www.youtube.com/watch?v=btLv3cLe7yQ
Club Dances,Blues/Fusion,Dips,Side Step Dip,https://www.youtube.com/watch?v=AyJ1ZRTxEng
Club Dances,Blues/Fusion,Dips,Promenade Dip,https://www.youtube.com/watch?v=XbQvw4UJbyA
Club Dances,Blues/Fusion,Dips,Inside Turn Dip,https://www.youtube.com/watch?v=PeihA7k7lso
Club Dances,Blues/Fusion,Dips,Inside Turn Face Loop Dip,https://www.youtube.com/watch?v=T2qyr8xQzPc
Club Dances,Blues/Fusion,Dips,Face Loop Dip,https://www.youtube.com/watch?v=iHTuGQxbLZM
Club Dances,Blues/Fusion,Dips,Free Spin Dip,https://www.youtube.com/watch?v=R3rIm3uyIUk
Club Dances,Blues/Fusion,Side Dips,Face to Face Side Dip,https://www.youtube.com/watch?v=jx0UWRQ2J04
Club Dances,Blues/Fusion,Lunges,Lunge,https://www.youtube.com/watch?v=h2t2uSph5MU
Club Dances,Blues/Fusion,Lunges,Walkback Lunge,https://www.youtube.com/watch?v=5EqFltuSIHA
Club Dances,Blues/Fusion,Lunges,Break Step Lunge,https://www.youtube.com/watch?v=wdaoUX4Jl1o
Club Dances,Blues/Fusion,Monkey Bars,Monkey Bars,https://www.youtube.com/watch?v=KTL7BPQklO8
Club Dances,Blues/Fusion,Mood,"""Bloodstream"" - Smooth",https://www.youtube.com/watch?v=vPSuE57_GbE
Club Dances,Blues/Fusion,Mood,"""Thrift Shop"" - Funky",https://www.youtube.com/watch?v=hwLKbaX7XrE
Club Dances,Blues/Fusion,Moments,"""Talk Dirty"" - Side Sways",https://www.youtube.com/watch?v=TdLGye49byA
Club Dances,Blues/Fusion,Micro-Blues,Levels,https://www.youtube.com/watch?v=QMbEa3yTVo8
Club Dances,Blues/Fusion,Basics,Basic,https://www.youtube.com/watch?v=mGvxhmQVJg8
Club Dances,Blues/Fusion,Waltz,Waltz,https://www.youtube.com/watch?v=t7TaGo4ZP-I
Club Dances,Blues/Fusion,Waltz,Hesitating Waltz,https://www.youtube.com/watch?v=NEhnEQ4DcaU
Club Dances,Blues/Fusion,Zooming (Sixes),Promenade,https://www.youtube.com/watch?v=2uzd0Lxdq3w
Club Dances,Blues/Fusion,Zooming (Sixes),Grapevine,https://www.youtube.com/watch?v=M66Yr0EIZPA
Club Dances,Blues/Fusion,Zooming (Sixes),Pivots,https://www.youtube.com/watch?v=OyKEdcOcK-w
Club Dances,Blues/Fusion,Hesitating (Fours),Promenade,https://www.youtube.com/watch?v=npyndyMX_jU
Club Dances,Blues/Fusion,Hesitating (Fours),Peabody Position (Yale Position),https://www.youtube.com/watch?v=NsVQCMaA5cA
Club Dances,Blues/Fusion,Hesitating (Fours),Grapevine,https://www.youtube.com/watch?v=Qxc1zBKlLLI
Club Dances,Blues/Fusion,Hesitating (Fours),to Inside Turn,https://www.youtube.com/watch?v=DNDrKCu6_UU
Club Dances,Blues/Fusion,Hesitating (Fours),to Cradle Position,https://www.youtube.com/watch?v=wsPU7nD-qTo
Club Dances,Blues/Fusion,Hesitating (Fours),Pivots,https://www.youtube.com/watch?v=yStubH3zR78
Club Dances,Blues/Fusion,Cradle Position,Outside Turn to Open Position,https://www.youtube.com/watch?v=oOnN5iMv2uY
Club Dances,Blues/Fusion,Cradle Position,Double Outside Turn to Open Position,https://www.youtube.com/watch?v=wqpaKUkSiGQ
Club Dances,Blues/Fusion,Cradle Position,Double Unwind to Open Position,https://www.youtube.com/watch?v=x7Qtz73Y54g
Club Dances,Blues/Fusion,Cradle Position,Deney Terrio's Double Unwind to Open Position,https://www.youtube.com/watch?v=6N3DLi4Daxg
Club Dances,Blues/Fusion,Ochos,Cross-Step Waltz (Ochos),https://www.youtube.com/watch?v=EZXWx7gbOs0
Club Dances,Blues/Fusion,Ochos,Follow's Solo,https://www.youtube.com/watch?v=ePVpeDC_C6k
Club Dances,Blues/Fusion,Ochos,Touches,https://www.youtube.com/watch?v=X8UotlbA9ks
Club Dances,Blues/Fusion,Ochos,Kicks,https://www.youtube.com/watch?v=6SSxnrgJF9U
Club Dances,Blues/Fusion,Ochos,Sweeps,https://www.youtube.com/watch?v=bklxtFHqUqM
Club Dances,Blues/Fusion,Ochos,Feather Stitch,https://www.youtube.com/watch?v=l3AQ0dLSHXo
Club Dances,Blues/Fusion,Ochos,Fast Swivels,https://www.youtube.com/watch?v=t3Wqr-B0Ykc
Club Dances,Blues/Fusion,Ochos,Counter Crossing,https://www.youtube.com/watch?v=kbYLUwzyPWw
Club Dances,Blues/Fusion,Ochos,Touches,https://www.youtube.com/watch?v=QD5PXvY-8QI
Club Dances,Blues/Fusion,Ochos,Sweeps,https://www.youtube.com/watch?v=9DymaegC9Eg
Club Dances,Blues/Fusion,"Mazurka Clandestina (1-2, 4-5-6)",Basic,https://www.youtube.com/watch?v=ytnD2hmSgnM
Club Dances,Blues/Fusion,"Mazurka Clandestina (1-2, 4-5-6)",Pivots,https://www.youtube.com/watch?v=KiCdOxUD71U
Club Dances,Blues/Fusion,Swing Moves,Waist Slide,https://www.youtube.com/watch?v=BXH31XjsB8A
Club Dances,Blues/Fusion,Returns,Waist Slide to Closed,https://www.youtube.com/watch?v=xU36fyDJl3Y
Club Dances,Blues/Fusion,Sit Dips,Sit Dip,https://www.youtube.com/watch?v=ibhUCZx4USE
Club Dances,Blues/Fusion,Sit Dips,Genuflection Sit Dip,https://www.youtube.com/watch?v=Y3szMVVpwfA
Club Dances,Blues/Fusion,Sit Dips,Counterbalanced Sit Dip,https://www.youtube.com/watch?v=Cs6hDJRXabs
Club Dances,Blues/Fusion,Sit Dips,Weathervane Dip,https://www.youtube.com/watch?v=itr-OUxEu4Y
Club Dances,Blues/Fusion,Sit Dips,Weathervane Dip (with a Change in the Weather),https://www.youtube.com/watch?v=vqRGmaz0qyQ
Club Dances,Blues/Fusion,Side Dips,Cradle Side Dip,https://www.youtube.com/watch?v=omoMD3CVzdc
Club Dances,Blues/Fusion,Leg Flare,Leg Flare,https://www.youtube.com/watch?v=_IjzIDIMAh4
Club Dances,Blues/Fusion,"Basic Timing (1, 4)","Basics (1, 4)",https://www.youtube.com/watch?v=bqKrFhIaDmk
Club Dances,Blues/Fusion,"Canter Timing (1, 3)","Four Step Grapevine (1-3, 4-6)",https://www.youtube.com/watch?v=SsrJCBIysJA
Club Dances,Blues/Fusion,"Canter Timing (1, 3)","Three Step Grapevine (1-3, 4)",https://www.youtube.com/watch?v=MT6J9cEXcOU
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=ACQY_RR0-bI
Club Dances,Hustle,Basics,T,https://www.youtube.com/watch?v=uZIpvdgq-p8
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=rfqsGvG-XFo
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=rH19ftx85Y8
Club Dances,Hustle,Basics,T,https://www.youtube.com/watch?v=ehB6Kz3xBDU
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=wkcz0kg528g
Club Dances,Hustle,Basics,T,https://www.youtube.com/watch?v=6S-_Y7Q1Atg
Club Dances,Hustle,Basics,H,https://www.youtube.com/watch?v=9LwcdJH54ik
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=ND6d_oYDAnw
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=oQnagZa0TIE
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=98gZmLLw7hQ
Club Dances,Hustle,Basics,4,https://www.youtube.com/watch?v=4ADv8rvjQG8
Club Dances,Hustle,Sendouts,4,https://www.youtube.com/watch?v=18biDD23HhQ
Club Dances,Hustle,Sendouts,T,https://www.youtube.com/watch?v=YZea10PZWdQ
Club Dances,Hustle,Sendouts,4,https://www.youtube.com/watch?v=dSPKEDSGRMM
Club Dances,Hustle,Sendouts,4,https://www.youtube.com/watch?v=ZmRoCbKS01E
Club Dances,Hustle,Sendouts,4,https://www.youtube.com/watch?v=UrA2Hn8zDJA
Club Dances,Hustle,Swingout Position (R-in-L),4,https://www.youtube.com/watch?v=MvKohc-k8uw
Club Dances,Hustle,Swingout Position (R-in-L),T,https://www.youtube.com/watch?v=ZC4OYx9LszU
Club Dances,Hustle,Swingout Position (R-in-L),H,https://www.youtube.com/watch?v=fV49MHUlChI
Club Dances,Hustle,Swingout Position (R-in-L),H,https://www.youtube.com/watch?v=nNo3Z0lWsoA
Club Dances,Hustle,Swingout Position (R-in-L),4,https://www.youtube.com/watch?v=UIqtPtJz2RA
Club Dances,Hustle,Swingout Position (R-in-L),T,https://www.youtube.com/watch?v=IzqGfvMmkZs
Club Dances,Hustle,Swingout Position (R-in-L),H,https://www.youtube.com/watch?v=kXDMvBgGZkg
Club Dances,Hustle,Swingout Position (R-in-L),4,https://www.youtube.com/watch?v=daV7mAwV_h4
Club Dances,Hustle,Swingout Position (R-in-L),4,https://www.youtube.com/watch?v=b702vs26l5A
Club Dances,Hustle,Swingout Position (R-in-L),T,https://www.youtube.com/watch?v=618ibVWLK8k
Club Dances,Hustle,Swingout Position (R-in-L),H,https://www.youtube.com/watch?v=vUiAhg_JIVo
Club Dances,Hustle,Swingout Position (R-in-L),4,https://www.youtube.com/watch?v=_w92Tk1iXwI
Club Dances,Hustle,Swingout Position (R-in-L),T,https://www.youtube.com/watch?v=SHywIhXiznE
Club Dances,Hustle,Swingout Position (R-in-L),H,https://www.youtube.com/watch?v=wJ99yFgvV8w
Club Dances,Hustle,Swingout Position (R-in-L),4,https://www.youtube.com/watch?v=8eLmrdP3Kiw
Club Dances,Hustle,Swingout Position (R-in-L),T,https://www.youtube.com/watch?v=jJfaBBSS7cg
Club Dances,Hustle,Swingout Position (R-in-L),H,https://www.youtube.com/watch?v=HYWb2ke137s
Club Dances,Hustle,Swingout Position (R-in-L),4,https://www.youtube.com/watch?v=2DTrtPhi3_s
Club Dances,Hustle,Swingout Position (R-in-L),T,https://www.youtube.com/watch?v=ltwYW7V5zKk
Club Dances,Hustle,Swingout Position (R-in-L),H,https://www.youtube.com/watch?v=XCqF3vuN9h4
Club Dances,Hustle,Open Two Hands,4,https://www.youtube.com/watch?v=Ox3KQsLgij4
Club Dances,Hustle,Open Two Hands,T,https://www.youtube.com/watch?v=8hHqa6HGaN0
Club Dances,Hustle,Open Two Hands,H,https://www.youtube.com/watch?v=72qUvKG3Rw4
Club Dances,Hustle,Open Two Hands,4,https://www.youtube.com/watch?v=-FEbbaZS3ns
Club Dances,Hustle,Open Two Hands,H,https://www.youtube.com/watch?v=PfB-UH_DV94
Club Dances,Hustle,Open Two Hands,4,https://www.youtube.com/watch?v=VZANnU__6MQ
Club Dances,Hustle,Open Two Hands,T,https://www.youtube.com/watch?v=P6YR-unxTEU
Club Dances,Hustle,Open Two Hands,H,https://www.youtube.com/watch?v=JrJGEq8BzJg
Club Dances,Hustle,Open Two Hands,4,https://www.youtube.com/watch?v=uqSXIe1C9L8
Club Dances,Hustle,Open Two Hands,T,https://www.youtube.com/watch?v=LKWg-7BXrnQ
Club Dances,Hustle,Open Two Hands,H,https://www.youtube.com/watch?v=Nv1VWYzzZgI
Club Dances,Hustle,Open Two Hands,4,https://www.youtube.com/watch?v=x33Yfd1BllY
Club Dances,Hustle,Open Two Hands,T,https://www.youtube.com/watch?v=j1JvuG7XuX0
Club Dances,Hustle,Open Two Hands,H,https://www.youtube.com/watch?v=zOsKwh-UmaY
Club Dances,Hustle,Open Two Hands,H,https://www.youtube.com/watch?v=1xo5qUgy8Og
Club Dances,Hustle,Cradle,H,https://www.youtube.com/watch?v=Gm8UxgqTacs
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=HHcRjW-BFHc
Club Dances,Hustle,Cradle,T,https://www.youtube.com/watch?v=ZvtXnMoNPMs
Club Dances,Hustle,Cradle,H,https://www.youtube.com/watch?v=gsvrAJi1oIY
Club Dances,Hustle,Cradle,H,https://www.youtube.com/watch?v=nCfXdyPcBEo
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=6gKCEQ3106k
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=hyo66WbEozk
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=fGX0Ypkj79s
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=DZc5bADoRlc
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=zIYO677Ik9M
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=OGtSrU-PNUc
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=A7KQjCvhn0k
Club Dances,Hustle,Cradle,H,https://www.youtube.com/watch?v=fTcgL6m3jhY
Club Dances,Hustle,Cradle,4,https://www.youtube.com/watch?v=QyvDFkrE3S8
Club Dances,Hustle,Cradle,H,https://www.youtube.com/watch?v=rWdhu2ngEIk
Club Dances,Hustle,Cradle,H,https://www.youtube.com/watch?v=RxT9OUjc8Zo
Club Dances,Hustle,Cradle,H,https://www.youtube.com/watch?v=kC7OMNCc5UU
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=x7B1RDY-dGY
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=OaIqtATPPZQ
Club Dances,Hustle,Wheels,4,https://www.youtube.com/watch?v=dlP9ZC0cULs
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=WcqriEZa15I
Club Dances,Hustle,Wheels,4,https://www.youtube.com/watch?v=eoQOZw-_fac
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=Vsf2lVLIhCU
Club Dances,Hustle,Wheels,4,https://www.youtube.com/watch?v=OyoFXaq5wFY
Club Dances,Hustle,Wheels,4,https://www.youtube.com/watch?v=DFW4NdAqyDc
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=fJ19bE0ca5Q
Club Dances,Hustle,Wheels,4,https://www.youtube.com/watch?v=8vfb_3SjQAQ
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=y26Vb4kzuA8
Club Dances,Hustle,Wheels,4,https://www.youtube.com/watch?v=Xjx3psNbQy0
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=mTuyhLtB5E4
Club Dances,Hustle,Wheels,H,https://www.youtube.com/watch?v=YHmJVk06vE8
Club Dances,Hustle,Pretzels,4,https://www.youtube.com/watch?v=H24x2uMhtVY
Club Dances,Hustle,Pretzels,H,https://www.youtube.com/watch?v=fH_W66eYfp8
Club Dances,Hustle,Pretzels,4,https://www.youtube.com/watch?v=SmyKp6OpUUQ
Club Dances,Hustle,Pretzels,H,https://www.youtube.com/watch?v=hqlCZ4eJoo8
Club Dances,Hustle,Pretzels,4,https://www.youtube.com/watch?v=dk8rr0O7N_o
Club Dances,Hustle,Pretzels,H,https://www.youtube.com/watch?v=f9mfxq_zJhc
Club Dances,Hustle,Pretzels,4,https://www.youtube.com/watch?v=LqjcNsulxOA
Club Dances,Hustle,Pretzels,H,https://www.youtube.com/watch?v=rNvHhlgau_0
Club Dances,Hustle,Pretzels,4,https://www.youtube.com/watch?v=mrzOKPhZoe4
Club Dances,Hustle,Pretzels,H,https://www.youtube.com/watch?v=H1LqOkPgek0
Club Dances,Hustle,Crossed Hands (R-in-R),T,https://www.youtube.com/watch?v=UwL4jHxuXjs
Club Dances,Hustle,Crossed Hands (R-in-R),4,https://www.youtube.com/watch?v=L17su2i0SVY
Club Dances,Hustle,Crossed Hands (R-in-R),T,https://www.youtube.com/watch?v=WtGfU1KNZEA
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=2nJp4R74kmM
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=eGj4DzUBzEg
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=sTIb_F37cVE
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=WX-KoM3tjIA
Club Dances,Hustle,Crossed Hands (R-in-R),4,https://www.youtube.com/watch?v=bbWqJqOy-vM
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=5Jf7YGqAjyg
Club Dances,Hustle,Crossed Hands (R-in-R),4,https://www.youtube.com/watch?v=lUErOlDCQy4
Club Dances,Hustle,Crossed Hands (R-in-R),4,https://www.youtube.com/watch?v=M_sghCfBFBw
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=AceHc3ab4H8
Club Dances,Hustle,Crossed Hands (R-in-R),4,https://www.youtube.com/watch?v=eEi1t4FFJM0
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=m-FlD9G_E68
Club Dances,Hustle,Crossed Hands (R-in-R),4,https://www.youtube.com/watch?v=dRY9PWvzxfo
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=7NWp1cES8mg
Club Dances,Hustle,Crossed Hands (R-in-R),4,https://www.youtube.com/watch?v=e8j6gS65B6w
Club Dances,Hustle,Crossed Hands (R-in-R),H,https://www.youtube.com/watch?v=1y2b-Y5UqKk
Club Dances,Hustle,Goofy Hands (L-to-R),T,https://www.youtube.com/watch?v=1bWg6Fr0v3U
Club Dances,Hustle,Goofy Hands (L-to-R),4,https://www.youtube.com/watch?v=0hhaC7OhHs0
Club Dances,Hustle,Goofy Hands (L-to-R),H,https://www.youtube.com/watch?v=HqS_4jw9I4A
Club Dances,Hustle,Goofy Hands (L-to-R),4,https://www.youtube.com/watch?v=ekzEwfdoz-M
Club Dances,Hustle,Goofy Hands (L-to-R),H,https://www.youtube.com/watch?v=A6veFg14eoc
Club Dances,Hustle,Goofy Hands (L-to-R),4,https://www.youtube.com/watch?v=A2W2wiaP2bY
Club Dances,Hustle,Goofy Hands (L-to-R),H,https://www.youtube.com/watch?v=JcR6UB14jfI
Club Dances,Hustle,Dips,4,https://www.youtube.com/watch?v=pQQBhBp1clc
Club Dances,Hustle,Dips,H,https://www.youtube.com/watch?v=uC7MIqizfVE
Club Dances,Hustle,Dips,4,https://www.youtube.com/watch?v=YW3LE0dHMiY
Club Dances,Hustle,Dips,H,https://www.youtube.com/watch?v=YWfM7x-BjXQ
Club Dances,Hustle,Dips,4,https://www.youtube.com/watch?v=-bCwuPnzU6E
Club Dances,Hustle,Dips,4,https://www.youtube.com/watch?v=jDWxNlWNF04
Club Dances,Hustle,Dips,H,https://www.youtube.com/watch?v=rwAuk7Y4wx0
Club Dances,Hustle,Dips,4,https://www.youtube.com/watch?v=jDeZoZ2X8Gg
Club Dances,Hustle,Jedi Swing,H,https://www.youtube.com/watch?v=60gfJcBdOPc
Club Dances,Hustle,Double Turns,"Double Outside Turn, Double Inside Turn",https://www.youtube.com/watch?v=Z4ZDGlOT1gY
Club Dances,Hustle,Double Turns,"Double Waist Slide, Double Inside Turn",https://www.youtube.com/watch?v=zKjGAsLZvXg
Club Dances,Hustle,Swing Kicks,Swing Kicks,https://www.youtube.com/watch?v=KcbEelsxquU
Club Dances,Hustle,Swing Kicks,Swing Kick Pivots,https://www.youtube.com/watch?v=NklCPuGb7XM
Club Dances,Hustle,Sendouts,Tuck Outside Turn,https://www.youtube.com/watch?v=AtxAQD0QraE
Club Dances,Hustle,Continuous Tuck Turns,Continuous Tuck Turns,https://www.youtube.com/watch?v=pe71C89QE4Q
Club Dances,Hustle,Transitions to Lindy Hop,Straight Sendout,https://www.youtube.com/watch?v=ELu9W0H2S80
Club Dances,Hustle,Transitions to Lindy Hop,Swingout,https://www.youtube.com/watch?v=CQzADPcohHo
Club Dances,Hustle,Transitions to Lindy Hop,Tuck Double Outside Turn,https://www.youtube.com/watch?v=VK0a6VplTS0
Club Dances,Hustle,Basic (Solo Footwork),Basic (Clockwise),https://www.youtube.com/watch?v=4xOuRqdnm6g
Club Dances,Hustle,Basic (Solo Footwork),Basic (Counterclockwise),https://www.youtube.com/watch?v=4EXlm-3J_Ew
Club Dances,Hustle,Basic (Solo Footwork),"Basic (Alternating, Back)",https://www.youtube.com/watch?v=esX713M9M5g
Club Dances,Hustle,Basic (Solo Footwork),"Basic (Alternating, Forward)",https://www.youtube.com/watch?v=iSuUAf6sj6I
Club Dances,Hustle,Basics,Turning Basic,https://www.youtube.com/watch?v=bmEo55RALBQ
Club Dances,Hustle,Basics,Release and Return,https://www.youtube.com/watch?v=q_Wj5VkxmaU
Club Dances,Hustle,Releases,Inside Turn Release,https://www.youtube.com/watch?v=D1jH9B-PRqg
Club Dances,Hustle,Releases,Outside Turn Release,https://www.youtube.com/watch?v=kv4CGb-TWf4
Club Dances,Hustle,Releases,Inside Turn Release,https://www.youtube.com/watch?v=D1jH9B-PRqg
Club Dances,Hustle,Releases,Outside Turn Release,https://www.youtube.com/watch?v=kv4CGb-TWf4
Club Dances,Hustle,Whips,Whip,https://www.youtube.com/watch?v=WBz8ct4M_CE
Club Dances,Hustle,Whips,"Whip, Inside Turn",https://www.youtube.com/watch?v=zzGLm_P6ES8
Club Dances,Hustle,Whips,"Whip, Outside Turn",https://www.youtube.com/watch?v=9PyaooiDv74
Club Dances,Hustle,Whips,"Whip, Texas Tommy",https://www.youtube.com/watch?v=pzNGnlvmCZI
Club Dances,Hustle,Whips,"Whip, Lead's Underarm Turn",https://www.youtube.com/watch?v=kOD6v__B9mM
Club Dances,Hustle,Dips,Cross-Step Dip,https://www.youtube.com/watch?v=MrXD19Iznz8
Club Dances,Hustle,Transitions,Transition to and from Cross-Step Waltz,https://www.youtube.com/watch?v=lTil41Y_e5g
Club Dances,Hustle,1970s Footwork Variations,American Hustle,https://www.youtube.com/watch?v=Zb1j8jmTYac
Club Dances,Hustle,1970s Footwork Variations,Latin Hustle,https://www.youtube.com/watch?v=hsKVWCDiV0g
Club Dances,Hustle,1970s Footwork Variations,Four Count Hustle,https://www.youtube.com/watch?v=0KmuxUnZ6dE
Club Dances,Hustle,1970s Footwork Variations,Wandering Hustle,https://www.youtube.com/watch?v=4tRRo3Oen9U
Club Dances,Hustle,1970s Footwork Variations,Quick-Slow-Slow-Slower Hustle,https://www.youtube.com/watch?v=Q5p8CNtKIoA
Country-Western Dances,Country Two Step,Basics,Starter Steps,https://www.youtube.com/watch?v=Hl-0ikjSZIo
Country-Western Dances,Country Two Step,Basics,Basic,https://www.youtube.com/watch?v=UKWktrDMij8
Country-Western Dances,Country Two Step,Turns,Outside Turn,https://www.youtube.com/watch?v=-QPvouVU1CA
Country-Western Dances,Country Two Step,Turns,Inside Turn,https://www.youtube.com/watch?v=qmgAyXKnLt0
Country-Western Dances,Country Two Step,Shadow (Sweetheart),Outside Turn to Shadow,https://www.youtube.com/watch?v=ic8_80ZiI8Y
Country-Western Dances,Country Two Step,Shadow (Sweetheart),Peekaboo,https://www.youtube.com/watch?v=LfOLtSdsNEA
Country-Western Dances,Country Two Step,Shadow (Sweetheart),Mixmaster (Slow Version),https://www.youtube.com/watch?v=BZJLoU4Zh6U
Country-Western Dances,Country Two Step,Shadow (Sweetheart),Mixmaster (Fast Version),https://www.youtube.com/watch?v=YYkfaeDn38c
Country-Western Dances,Country Two Step,Shadow (Sweetheart),Flip out of Shadow,https://www.youtube.com/watch?v=77U7O9tlupg
Country-Western Dances,Country Two Step,Shadow (Sweetheart),Face Loop Exit,https://www.youtube.com/watch?v=DlPOrNE9zWU
Country-Western Dances,Country Two Step,Cradle (Cuddles),Inside Turn into Cradle,https://www.youtube.com/watch?v=eIZtmJb7BlQ
Country-Western Dances,Country Two Step,Cradle (Cuddles),Flip out of Cradle,https://www.youtube.com/watch?v=-Z0wyy0U0Jk
Country-Western Dances,Country Two Step,Promenade,Transition to Promenade,https://www.youtube.com/watch?v=rXPaq0X98-k
Country-Western Dances,Country Two Step,Promenade,Transition from Promenade,https://www.youtube.com/watch?v=N_UJN_dByQw
Country-Western Dances,Country Swing,Promenade,All Basic Swing Moves,/dances/swing
Country-Western Dances,Country Swing,Transitions to Open Position,"Pivots, Sendout",https://youtu.be/AgZ1hg_16pk
Country-Western Dances,Country Swing,Transitions to Open Position,"Pivots, Outside Turn",https://youtu.be/tsfXm-efvL0
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),"Waist Slide, Inside Turn",https://youtu.be/eCO0GV7D-1M
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),Inside Turn with Lead's Free Spin,https://youtu.be/plC3MPiBpjA
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),"Inside Turn, Rollaway",https://youtu.be/GwEfIkNvBYM
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),"Inside Turn, Parallel Free Spins",https://youtu.be/lKumubl-TNE
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),Shoulder Catch,https://youtu.be/Vwj2wsZ0Hks
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),"Hammerlock Wheel, Face Loop",https://youtu.be/WW_HKRHMYL4
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),Continuous Inside Turns (5x),https://youtu.be/5z3weKLs3Mg
Country-Western Dances,Country Swing,Swing Out Hands (Left to Right),Continuous Inside Turns (10x),https://youtu.be/yJVFNRPggvY
Country-Western Dances,Country Swing,Goofy Hands (Right to Left),Yo Yo,https://youtu.be/-M0pDS68XCY
Country-Western Dances,Country Swing,Two Hands,"Double Face Loop, Behind the Back Hand Change",https://youtu.be/MAnuJFlBciU
Country-Western Dances,Country Swing,Two Hands,Cradle,https://youtu.be/3SH27NFpKE8
Country-Western Dances,Country Swing,Two Hands,Cradle Wheel,https://youtu.be/L0iiOukaPrg
Country-Western Dances,Country Swing,Two Hands,Continuous Dishrag to Cradle,https://youtu.be/0O1ISgJy764
Country-Western Dances,Country Swing,Two Hands,Matador,https://youtu.be/Yu-BQu1v9ZM
Country-Western Dances,Country Swing,Two Hands,Matador Wheel,https://youtu.be/v7IIThyWKYM
Country-Western Dances,Country Swing,Two Hands,"Matador, Cradle",https://youtu.be/TXLCYwOnme4
Country-Western Dances,Country Swing,Two Hands,Pretzel,https://youtu.be/X--8WPMYSCc
Country-Western Dances,Country Swing,Two Hands,"Matador, Pretzel, Cradle",https://youtu.be/U8VJ6fAVujo
Country-Western Dances,Country Swing,Crossed Hands,Tabletop,https://youtu.be/gQBzsw1h_00
Country-Western Dances,Country Swing,Crossed Hands,Double Tabletop,https://youtu.be/rQMCdkNfDzc
Country-Western Dances,Country Swing,Dips,Dip,https://youtu.be/yaeuDiZojsg
Country-Western Dances,Country Swing,Dips,to Free Spin,https://youtu.be/f-R9D-wEtcQ
Country-Western Dances,Country Swing,Dips,Free Spin Dip,https://youtu.be/4o0rF2YL2oU
Country-Western Dances,Country Swing,Dips,Double Dip,https://youtu.be/_jnxazdi2Ko
Country-Western Dances,Country Swing,Dips,Side Dip,https://youtu.be/O4bq8t0bMkE
Country-Western Dances,Country Swing,Dips,Face to Face Side Dip,https://youtu.be/4VPBmpa9xqA
Country-Western Dances,Country Swing,Dips,to Dip,https://youtu.be/CGgBDDiTWVA
